idx,host_ms,val_raw,val_filt
2861,1767152787755,44840,44920
2862,1767152787775,44966,44979
2863,1767152787795,44906,44944
2864,1767152787814,44806,44906
2865,1767152787834,44703,44844
2866,1767152787854,44360,44748
2867,1767152787874,44593,44673
2868,1767152787893,44498,44592
2869,1767152787913,44901,44611
2870,1767152787933,45079,44686
2871,1767152787953,45201,44854
2872,1767152787973,45019,44939
2873,1767152787992,44916,45023
2874,1767152788012,45177,45078
2875,1767152788032,45338,45130
2876,1767152788052,45463,45182
2877,1767152788072,45323,45243
2878,1767152788092,45058,45271
2879,1767152788111,45110,45258
2880,1767152788131,45136,45218
2881,1767152788151,45535,45232
2882,1767152788171,45492,45266
2883,1767152788190,45351,45324
2884,1767152788210,45200,45342
2885,1767152788230,45081,45331
2886,1767152788294,44911,45207
2887,1767152788309,44804,45069
2888,1767152788329,44754,44950
2889,1767152788349,45023,44914
2890,1767152788369,44932,44884
2891,1767152788388,44818,44866
2892,1767152788408,44919,44889
2893,1767152788428,44782,44894
2894,1767152788448,44618,44813
2895,1767152788468,44399,44707
2896,1767152788487,44456,44634
2897,1767152788507,44586,44568
2898,1767152788527,44310,44473
2899,1767152788547,44295,44409
2900,1767152788567,44022,44333
2901,1767152788586,44134,44269
2902,1767152788606,44173,44186
2903,1767152788626,44126,44150
2904,1767152788685,43806,44052
2905,1767152788705,43660,43979
2906,1767152788764,43763,43905
2907,1767152788784,43786,43828
2908,1767152788804,43602,43723
2909,1767152788824,43700,43702
2910,1767152788844,43750,43720
2911,1767152788863,43956,43758
2912,1767152788883,44148,43831
2913,1767152788903,44079,43926
2914,1767152788923,44072,44001
2915,1767152788942,44003,44051
2916,1767152788962,44336,44127
2917,1767152788982,44221,44142
2918,1767152789002,44063,44139
2919,1767152789022,44244,44173
2920,1767152789042,43835,44139
2921,1767152789061,44221,44116
2922,1767152789081,44348,44142
2923,1767152789101,44719,44273
2924,1767152789121,44421,44308
2925,1767152789141,44138,44369
2926,1767152789160,44178,44360
2927,1767152789182,44287,44348
2928,1767152789200,44459,44296
2929,1767152789220,44243,44261
2930,1767152789239,44189,44271
2931,1767152789260,43936,44222
2932,1767152789279,44178,44201
2933,1767152789299,44252,44159
2934,1767152789319,44281,44167
2935,1767152789339,44239,44177
2936,1767152789358,44332,44256
2937,1767152789378,44649,44350
2938,1767152789398,44860,44472
2939,1767152789418,44674,44550
2940,1767152789437,44631,44629
2941,1767152789457,44617,44686
2942,1767152789477,44905,44737
2943,1767152789497,44791,44723
2944,1767152789517,45105,44809
2945,1767152789536,44973,44878
2946,1767152789556,44958,44946
2947,1767152789576,45230,45011
2948,1767152789596,44860,45025
2949,1767152789616,45144,45033
2950,1767152789635,45157,45069
2951,1767152789655,45395,45157
2952,1767152789675,45460,45203
2953,1767152789695,45584,45348
2954,1767152789715,45349,45389
2955,1767152789734,45186,45394
2956,1767152789754,45403,45396
2957,1767152789774,45399,45384
2958,1767152789794,45294,45326
2959,1767152789813,45204,45297
2960,1767152789833,45237,45307
2961,1767152789853,45340,45294
2962,1767152789873,45317,45278
2963,1767152789893,45414,45302
2964,1767152789912,45125,45286
2965,1767152789932,45115,45262
2966,1767152789992,44787,45151
2967,1767152790012,44946,45077
2968,1767152790031,45030,45000
2969,1767152790051,44823,44940
2970,1767152790071,44469,44811
2971,1767152790091,44539,44761
2972,1767152790110,44478,44667
2973,1767152790130,44665,44594
2974,1767152790150,44836,44597
2975,1767152790170,44806,44664
2976,1767152790190,44725,44702
2977,1767152790249,44341,44674
2978,1767152790269,44282,44598
2979,1767152790289,44365,44503
2980,1767152790348,44573,44457
2981,1767152790368,44466,44405
2982,1767152790388,44456,44428
2983,1767152790407,44125,44397
2984,1767152790427,44058,44335
2985,1767152790447,43868,44194
2986,1767152790467,43913,44084
2987,1767152790487,44084,44009
2988,1767152790506,44249,44034
2989,1767152790526,44447,44112
2990,1767152790546,44240,44186
2991,1767152790566,44338,44271
2992,1767152790585,44637,44382
2993,1767152790605,44306,44393
2994,1767152790625,44191,44342
2995,1767152790645,44250,44344
2996,1767152790665,44354,44347
2997,1767152790685,44306,44281
2998,1767152790704,44259,44272
2999,1767152790724,44207,44275
3000,1767152790744,44312,44287
3001,1767152790764,44308,44278
3002,1767152790783,44097,44236
3003,1767152790803,44129,44210
3004,1767152790823,44555,44280
3005,1767152790843,44522,44322
3006,1767152790863,44377,44336
3007,1767152790882,44322,44381
3008,1767152790902,44501,44455
3009,1767152790922,44817,44507
3010,1767152790942,44785,44560
3011,1767152790962,44752,44635
3012,1767152790981,44868,44744
3013,1767152791041,45451,44934
3014,1767152791061,45263,45023
3015,1767152791080,45279,45122
3016,1767152791100,45143,45200
3017,1767152791120,45311,45289
3018,1767152791140,45364,45272
3019,1767152791160,45326,45284
3020,1767152791179,45211,45271
3021,1767152791199,45175,45277
3022,1767152791219,45155,45246
3023,1767152791239,45118,45197
3024,1767152791259,45085,45148
3025,1767152791278,45309,45168
3026,1767152791298,45393,45212
3027,1767152791318,45602,45301
3028,1767152791338,45522,45382
3029,1767152791357,45633,45491
3030,1767152791377,45333,45496
3031,1767152791397,45207,45459
3032,1767152791417,45230,45385
3033,1767152791440,45312,45343
3034,1767152791457,45553,45327
3035,1767152791476,45695,45399
3036,1767152791496,45959,45549
3037,1767152791516,45999,45703
3038,1767152791536,46082,45857
3039,1767152791555,46076,45962
3040,1767152791575,46163,46055
3041,1767152791595,46173,46098
3042,1767152791615,45961,46091
3043,1767152791635,45909,46056
3044,1767152791655,45905,46022
3045,1767152791674,45782,45946
3046,1767152791694,45718,45855
3047,1767152791753,44955,45653
3048,1767152791773,44921,45456
3049,1767152791793,44969,45269
3050,1767152791892,45045,45121
3051,1767152791912,45178,45013
3052,1767152791939,45078,45038
3053,1767152791951,44832,45020
3054,1767152791971,44893,45005
3055,1767152791991,44954,44987
3056,1767152792011,45229,44997
3057,1767152792031,45378,45057
3058,1767152792050,45130,45116
3059,1767152792070,45057,45149
3060,1767152792090,45234,45205
3061,1767152792149,45522,45264
3062,1767152792169,45469,45282
3063,1767152792189,45475,45351
3064,1767152792209,45317,45403
3065,1767152792228,45236,45403
3066,1767152792248,45034,45306
3067,1767152792308,45123,45237
3068,1767152792327,44767,45095
3069,1767152792347,44779,44987
3070,1767152792407,45561,45052
3071,1767152792466,45461,45138
3072,1767152792486,45413,45196
3073,1767152792506,45546,45352
3074,1767152792525,45488,45493
3075,1767152792545,45486,45478
3076,1767152792565,45368,45460
3077,1767152792585,45430,45463
3078,1767152792607,45078,45370
3079,1767152792624,44881,45248
3080,1767152792644,44967,45144
3081,1767152792664,44798,45030
3082,1767152792763,44626,44870
3083,1767152792783,44711,44796
3084,1767152792802,44609,44742
3085,1767152792822,44496,44648
3086,1767152792842,44568,44602
3087,1767152792862,44798,44636
3088,1767152792882,44573,44608
3089,1767152792901,44702,44627
3090,1767152792921,44773,44682
3091,1767152792941,44949,44759
3092,1767152792961,45085,44816
3093,1767152792981,45067,44915
3094,1767152793000,44912,44957
3095,1767152793020,44983,44999
3096,1767152793080,44706,44950
3097,1767152793099,44464,44826
3098,1767152793119,44316,44676
3099,1767152793139,44475,44588
3100,1767152793159,44535,44499
3101,1767152793179,44751,44508
3102,1767152793198,44764,44568
3103,1767152793218,44766,44658
3104,1767152793238,44758,44714
3105,1767152793258,44973,44802
3106,1767152793278,44893,44830
3107,1767152793297,44786,44835
3108,1767152793317,44957,44873
3109,1767152793337,44660,44853
3110,1767152793357,44660,44791
3111,1767152793377,44768,44766
3112,1767152793396,44682,44745
3113,1767152793416,44628,44679
3114,1767152793555,44592,44666
3115,1767152793580,44574,44648
3116,1767152793594,44751,44645
3117,1767152793614,44609,44630
3118,1767152793634,44595,44624
3119,1767152793654,44740,44653
3120,1767152793673,45140,44767
3121,1767152793693,45108,44838
3122,1767152793713,45080,44932
3123,1767152793733,45221,45057
3124,1767152793753,45365,45182
3125,1767152793774,45305,45215
3126,1767152793792,45587,45311
3127,1767152793812,45393,45374
3128,1767152793832,45268,45383
3129,1767152793852,45390,45388
3130,1767152793911,44946,45316
3131,1767152793931,45114,45222
3132,1767152793951,44966,45136
3133,1767152793970,45087,45100
3134,1767152793990,44903,45003
3135,1767152794010,44797,44973
3136,1767152794035,44711,44892
3137,1767152794089,44942,44888
3138,1767152794109,44934,44857
3139,1767152794129,44522,44781
3140,1767152794148,44564,44734
3141,1767152794208,44777,44747
3142,1767152794228,44673,44694
3143,1767152794247,44880,44683
3144,1767152794307,45452,44869
3145,1767152794327,45395,45035
3146,1767152794347,45432,45166
3147,1767152794366,45480,45327
3148,1767152794386,45087,45369
3149,1767152794406,45091,45297
3150,1767152794426,45049,45227
3151,1767152794446,45188,45179
3152,1767152794468,45046,45092
3153,1767152794485,45062,45087
3154,1767152794505,45031,45075
3155,1767152794525,45073,45080
3156,1767152794544,45179,45078
3157,1767152794564,44878,45044
3158,1767152794584,45074,45047
3159,1767152794604,45086,45058
3160,1767152794624,45112,45065
3161,1767152794683,45335,45097
3162,1767152794742,45726,45266
3163,1767152794762,45483,45348
3164,1767152794782,45405,45412
3165,1767152794802,45566,45503
3166,1767152794821,45604,45556
3167,1767152794881,45858,45583
3168,1767152794901,45759,45638
3169,1767152794920,45771,45711
3170,1767152794940,45720,45742
3171,1767152794960,45640,45749
3172,1767152794980,45891,45756
3173,1767152795000,45750,45754
3174,1767152795019,45708,45741
3175,1767152795039,45798,45757
3176,1767152795059,45852,45799
3177,1767152795084,45687,45759
3178,1767152795099,45896,45788
3179,1767152795118,46167,45880
3180,1767152795138,46010,45922
3181,1767152795158,46041,45960
3182,1767152795178,45792,45981
3183,1767152795237,45772,45956
3184,1767152795297,45821,45887
3185,1767152795316,45686,45822
3186,1767152795337,45801,45774
3187,1767152795356,45854,45786
3188,1767152795376,45995,45831
3189,1767152795396,46119,45891
3190,1767152795455,46378,46029
3191,1767152795475,46281,46125
3192,1767152795494,46144,46183
3193,1767152795514,46287,46241
3194,1767152795534,46384,46294
3195,1767152795554,46289,46277
3196,1767152795574,46527,46326
3197,1767152795594,46593,46416
3198,1767152795613,46438,46446
3199,1767152795633,46530,46475
3200,1767152795653,46263,46470
3201,1767152795673,46274,46419
3202,1767152795692,46450,46391
3203,1767152795713,46820,46467
3204,1767152795732,46914,46544
3205,1767152795752,46717,46635
3206,1767152795772,46694,46719
3207,1767152795792,46617,46752
3208,1767152795811,46300,46648
3209,1767152795831,46248,46515
3210,1767152795851,46284,46428
3211,1767152795871,46131,46316
3212,1767152795970,45843,46161
3213,1767152795989,45801,46061
3214,1767152796009,45993,46010
3215,1767152796029,45763,45906
3216,1767152796049,45629,45805
3217,1767152796069,45594,45756
3218,1767152796088,45694,45734
3219,1767152796108,45748,45685
3220,1767152796128,45785,45690
3221,1767152796148,45555,45675
3222,1767152796167,45551,45666
3223,1767152796187,45690,45665
3224,1767152796207,45657,45647
3225,1767152796227,45788,45648
3226,1767152796287,45762,45689
3227,1767152796346,45388,45657
3228,1767152796365,45513,45621
3229,1767152796385,45302,45550
3230,1767152796405,45148,45422
3231,1767152796425,45179,45306
3232,1767152796445,45411,45310
3233,1767152796465,45280,45264
3234,1767152796484,45517,45307
3235,1767152796504,45761,45429
3236,1767152796563,45721,45538
3237,1767152796583,45566,45569
3238,1767152796603,45720,45657
3239,1767152796623,45600,45673
3240,1767152796643,45768,45675
3241,1767152796662,45604,45651
3242,1767152796682,45450,45628
3243,1767152796702,45673,45619
3244,1767152796722,45383,45575
3245,1767152796742,45255,45473
3246,1767152796761,45067,45365
3247,1767152796781,45266,45328
3248,1767152796801,45270,45248
3249,1767152796821,45345,45240
3250,1767152796841,45302,45250
3251,1767152796861,45396,45315
3252,1767152796880,45565,45375
3253,1767152796900,45770,45475
3254,1767152796959,45718,45550
3255,1767152796979,45593,45608
3256,1767152796999,45642,45657
3257,1767152797019,45648,45674
3258,1767152797039,45702,45660
3259,1767152797058,45772,45671
3260,1767152797078,45734,45699
3261,1767152797098,45591,45689
3262,1767152797118,45618,45683
3263,1767152797138,45743,45691
3264,1767152797157,45719,45681
3265,1767152797177,45489,45632
3266,1767152797197,45804,45674
3267,1767152797217,45908,45732
3268,1767152797236,45704,45724
3269,1767152797256,45495,45680
3270,1767152797276,45546,45691
3271,1767152797296,45568,45644
3272,1767152797316,45872,45637
3273,1767152797335,45674,45631
3274,1767152797355,45622,45656
3275,1767152797375,45954,45738
3276,1767152797395,45905,45805
3277,1767152797415,45759,45782
3278,1767152797435,45634,45774
3279,1767152797454,45692,45788
3280,1767152797474,45702,45738
3281,1767152797494,45450,45647
3282,1767152797514,45558,45607
3283,1767152797533,45368,45554
3284,1767152797553,45578,45531
3285,1767152797573,45620,45514
3286,1767152797593,45650,45554
3287,1767152797613,45732,45589
3288,1767152797632,45687,45653
3289,1767152797652,45677,45673
3290,1767152797672,45866,45722
3291,1767152797692,45617,45715
3292,1767152797711,45871,45743
3293,1767152797731,45792,45764
3294,1767152797751,45790,45787
3295,1767152797771,45685,45751
3296,1767152797791,45481,45723
3297,1767152797811,45675,45684
3298,1767152797830,45572,45640
3299,1767152797850,45596,45601
3300,1767152797871,45649,45594
3301,1767152797890,45783,45655
3302,1767152797910,45759,45671
3303,1767152797969,45806,45718
3304,1767152797989,45914,45782
3305,1767152798008,45874,45827
3306,1767152798028,45827,45836
3307,1767152798048,45621,45808
3308,1767152798068,45667,45780
3309,1767152798088,45628,45723
3310,1767152798107,45645,45677
3311,1767152798127,45386,45589
3312,1767152798147,45345,45534
3313,1767152798167,45417,45484
3314,1767152798187,45282,45415
3315,1767152798206,45267,45339
3316,1767152798226,45267,45315
3317,1767152798246,45409,45328
3318,1767152798266,45347,45314
3319,1767152798286,45392,45336
3320,1767152798345,45594,45401
3321,1767152798365,45212,45390
3322,1767152798384,45383,45385
3323,1767152798404,45465,45409
3324,1767152798424,45479,45426
3325,1767152798444,45597,45427
3326,1767152798464,45611,45507
